order_id,customer_id,order_date,order_amount,order_status,shipping_adress,payment_id,payment_date,payment_amount,payment_method,payment_status,payment_summary
0e06005a-94ac-4411-827c-445ad2058ce9,2020,9/27/2023,124.019996643066,pending,"750 Howard Cove, Vasquezside, HI 44184",e96062b7-0310-4b4c-9e94-011ce5d37628,8/29/2022,462.489990234375,bank transfer,pending,Payment Pending
0924e6d2-4929-43ca-95bf-5db9b91acd4e,6084,9/27/2023,390.010009765625,shipped,"2876 Jennifer Drive, New Victoriafort, NV 74037",37cca142-dcd1-4dfe-bcf8-35500c7c8182,8/12/2023,19.4200000762939,credit card,failed,Payment Failed
19c205ea-2a9c-4c27-b5f3-13469bd0e4b1,4860,9/26/2023,472.890014648438,delivered,"Unit 3105 Box 7839, DPO AA 57462",8d32b2c2-855d-494e-9cdf-7fb3f396f42d,4/20/2021,206.199996948242,paypal,failed,Payment Failed
19c205ea-2a9c-4c27-b5f3-13469bd0e4b1,4860,9/26/2023,472.890014648438,delivered,"Unit 3105 Box 7839, DPO AA 57462",88f5b448-b295-40b9-83d7-b9389c2c5f3c,12/8/2021,121.959999084473,credit card,pending,Payment Pending
1cc8d14b-81f5-4fc7-a81c-f7836e6bac09,1534,9/26/2023,331.959991455078,shipped,"172 Moody Trace Suite 273, New Michelleshire, NM 05361",7fef23db-45fd-4d7f-9963-2bd39c775333,2/24/2020,303.170013427734,paypal,completed,Partially Paid
1cc8d14b-81f5-4fc7-a81c-f7836e6bac09,1534,9/26/2023,331.959991455078,shipped,"172 Moody Trace Suite 273, New Michelleshire, NM 05361",9b6dff64-9607-4ec8-8795-f342bf5efe1d,6/5/2020,12.4700002670288,paypal,failed,Payment Failed
237aacd6-ae6b-462b-a9e3-d41dd1c2d2fd,7471,9/26/2023,279.649993896484,delivered,"228 Kevin Orchard Suite 323, Sawyerhaven, SD 22163",d7a2b758-568a-470b-8296-f25734ecd447,10/5/2021,72.9000015258789,bank transfer,completed,Partially Paid
2d1cf01c-d7e1-4da3-82bc-463564533a3b,4806,9/26/2023,263.559997558594,pending,"0150 Tiffany Fort Suite 116, Port Michael, TN 21618",31046a14-30a1-48e4-91b9-416c559176d1,8/29/2022,224.880004882813,credit card,failed,Payment Failed
29e34998-8c72-497d-8e36-e68fe8e5a45f,9437,9/26/2023,285.209991455078,pending,"USS Cowan, FPO AE 12250",NULL,NULL,NULL,NULL,NULL,No Payment Record
34f012e6-ce4a-4878-a7ae-2bcdaef69054,9444,9/26/2023,112.559997558594,delivered,"74633 Bennett Walk, South David, NC 35843",NULL,NULL,NULL,NULL,NULL,No Payment Record
5f6e2da9-a805-481d-b3a0-bda2988ccc18,1005,9/26/2023,385.549987792969,shipped,"94127 Henry Divide, North Patriciaton, WY 51148",d989543f-bebd-47bd-bdfc-c106ff286c70,11/2/2022,202.279998779297,paypal,completed,Partially Paid
5bc578ef-cd56-471f-a091-4776611120ed,8368,9/26/2023,160.929992675781,delivered,"USCGC Wu, FPO AA 18327",7e8e3b5f-93ea-4a57-abac-26040cc901c5,11/28/2021,373.75,bank transfer,pending,Payment Pending
5bc578ef-cd56-471f-a091-4776611120ed,8368,9/26/2023,160.929992675781,delivered,"USCGC Wu, FPO AA 18327",6bb41255-b11f-4511-b470-04331adbffb5,5/15/2020,488.179992675781,credit card,pending,Payment Pending
aa7b04bf-0887-4516-9f9f-2d4dbb5ec81f,1448,9/26/2023,246.169998168945,pending,"4212 Kevin Ways, Rachelburgh, FL 26175",41586fff-bc09-4228-bc13-aa46f7e072e5,1/20/2023,230.020004272461,paypal,pending,Payment Pending
a4aa54df-9459-4a81-94dc-6eed7ca168ce,6016,9/26/2023,386.760009765625,delivered,"34993 Ball Loop Suite 191, East Shelby, AL 44153",NULL,NULL,NULL,NULL,NULL,No Payment Record
9e4c0a56-5809-4c28-843e-e09d293774cf,8817,9/26/2023,235.479995727539,pending,"69701 Shaw Lake Apt. 531, Roblesmouth, AR 33808",NULL,NULL,NULL,NULL,NULL,No Payment Record
d1b07541-1a84-4b99-ae37-dcd790daa4e0,4102,9/26/2023,352.980010986328,delivered,"8939 Jackson Crest, Sarahport, NC 77429",NULL,NULL,NULL,NULL,NULL,No Payment Record
c4689c40-3761-48ce-b8c6-6e05f7f8837c,2791,9/25/2023,341.799987792969,shipped,"018 Richards Branch, Nicoleberg, MD 32440",NULL,NULL,NULL,NULL,NULL,No Payment Record
9c25573e-8804-426f-aba0-e06017356e04,4853,9/25/2023,219.899993896484,delivered,"0347 Murphy Rue Apt. 516, South Johntown, RI 31580",NULL,NULL,NULL,NULL,NULL,No Payment Record
a72c8822-08cf-4aef-aa0f-cdd2ac534878,1493,9/25/2023,433.589996337891,shipped,"02595 Gardner Lodge, Justintown, AK 30497",NULL,NULL,NULL,NULL,NULL,No Payment Record
92bf05cd-028e-4b1f-9967-8ade47a50b06,9392,9/25/2023,193,delivered,"4533 Stephen Ford Apt. 074, Rossborough, CO 05743",830482fd-3f57-45ff-9457-7d5ce3ae5780,6/17/2023,211.630004882813,paypal,failed,Payment Failed
92bf05cd-028e-4b1f-9967-8ade47a50b06,9392,9/25/2023,193,delivered,"4533 Stephen Ford Apt. 074, Rossborough, CO 05743",69f24c24-8c39-44a3-96b3-705805daa159,3/28/2024,196.380004882813,paypal,failed,Payment Failed
7f5b1139-3768-446b-839b-b18a296a53c7,9097,9/25/2023,403.769989013672,pending,"0022 Jasmine Wells Suite 788, Richardsville, GA 63058",NULL,NULL,NULL,NULL,NULL,No Payment Record
3ff1df9c-db58-4dc9-aeaf-54ee9261876e,1265,9/25/2023,157.949996948242,pending,"03157 Smith Key Apt. 124, Katherinefort, NV 72677",532fd713-bc3f-4c34-a765-6ecc43f29795,4/3/2022,392.859985351563,paypal,completed,Fully Paid
3ff1df9c-db58-4dc9-aeaf-54ee9261876e,1265,9/25/2023,157.949996948242,pending,"03157 Smith Key Apt. 124, Katherinefort, NV 72677",9207a79e-30b3-4fb8-b229-007c1059f9c4,11/1/2023,453.579986572266,credit card,pending,Payment Pending
490b0686-9070-4662-94fe-efed056df94b,8919,9/25/2023,337.959991455078,shipped,"61125 Burton Island Apt. 674, South Jenniferstad, OR 83481",073b17e0-2254-40b7-8a60-b45f945bfba8,10/14/2023,367.630004882813,paypal,pending,Payment Pending
1a87c217-5df5-4498-aba7-d4e25a30f395,9563,9/25/2023,59.2200012207031,delivered,"29957 Dylan Fields, Markborough, VT 54935",NULL,NULL,NULL,NULL,NULL,No Payment Record
18925179-f431-441b-ae70-acc1d3ec66d6,6406,9/25/2023,182.729995727539,shipped,"Unit 7880 Box 5338, DPO AP 54764",NULL,NULL,NULL,NULL,NULL,No Payment Record
1bf8da6b-0fe0-4d7b-8036-21d4d2e86d2f,9049,9/24/2023,394.350006103516,delivered,"85678 Cummings Extensions Apt. 623, South Michael, VI 64789",c63b567a-a0f4-4566-a886-ab9ff9da9d6a,2/19/2022,340.600006103516,bank transfer,failed,Payment Failed
54399b91-946e-47f3-8a8a-10522184f5f8,4433,9/24/2023,422.239990234375,pending,"0167 Hayden Greens Apt. 225, South Steve, HI 19529",e9f4ccba-dca8-48ef-aa99-d2c9ff8b4406,6/4/2021,200.720001220703,bank transfer,completed,Partially Paid
5c22bcd7-22c1-4181-97e8-91370efd541e,2785,9/24/2023,86.1500015258789,shipped,"610 Jennifer Port Suite 297, Port Coltonmouth, DE 19097",81c5aa86-f8c0-4c82-8e7d-f4b0b21fd9c2,9/27/2023,434.829986572266,credit card,completed,Fully Paid
a97b604f-845e-469f-b885-5decf0a55191,1824,9/24/2023,377.700012207031,pending,"3527 Casey Harbor, Port Ryan, WI 78517",4936ec9f-b387-4fd9-b605-8955877257cd,11/11/2021,296.170013427734,credit card,pending,Payment Pending
a97b604f-845e-469f-b885-5decf0a55191,1824,9/24/2023,377.700012207031,pending,"3527 Casey Harbor, Port Ryan, WI 78517",0f2d7e96-e2a1-4963-a1d8-45ff55359975,8/10/2020,78.0199966430664,bank transfer,pending,Payment Pending
cb0e68cb-8b93-4e84-aeed-1db999de7326,8992,9/24/2023,222.399993896484,pending,"663 Robert Mill, Lauramouth, DC 61465",NULL,NULL,NULL,NULL,NULL,No Payment Record
f2c696bc-3334-4c9f-999b-60d8f8384146,9751,9/24/2023,23.2099990844727,pending,"4313 Kimberly Prairie Apt. 212, Owenschester, DE 70745",NULL,NULL,NULL,NULL,NULL,No Payment Record
fe1944a8-01dd-4bd9-9200-1092fd2a47e6,1418,9/23/2023,62.0499992370605,shipped,"5884 Tammy Lodge, Leonberg, KY 45715",NULL,NULL,NULL,NULL,NULL,No Payment Record
77dbc4ab-cad0-469a-b610-e67ec227dab2,5373,9/23/2023,312.100006103516,delivered,"291 Brown Mountains, Rubioside, RI 65871",b0c6f8b2-54c5-42d0-9362-99abbb0b5d9f,1/29/2022,226.960006713867,credit card,completed,Partially Paid
77dbc4ab-cad0-469a-b610-e67ec227dab2,5373,9/23/2023,312.100006103516,delivered,"291 Brown Mountains, Rubioside, RI 65871",cdb1cdb0-0610-43ea-8fb0-579299683b31,7/20/2023,29.6399993896484,credit card,completed,Partially Paid
72dfa7d1-3cc6-45fa-9cd3-836b9de8afaf,7661,9/23/2023,43.0999984741211,delivered,"588 Bruce Locks, South Stephanieberg, FL 29855",f4880142-9a27-416a-9ca1-f14815b2e14a,5/31/2020,328.899993896484,bank transfer,failed,Payment Failed
5223e0e3-a6fd-4a77-bae4-2d140592329f,2926,9/23/2023,223.380004882813,pending,"824 Quinn Locks Suite 363, West Danielhaven, PW 11484",NULL,NULL,NULL,NULL,NULL,No Payment Record
0522e81a-ef88-4cb4-bc25-d6232746b48a,8011,9/23/2023,102.5,shipped,"446 Saunders Divide Apt. 900, Charlesstad, GA 40236",NULL,NULL,NULL,NULL,NULL,No Payment Record
08a36596-d992-43d2-97be-87de4523c065,5072,9/22/2023,418.820007324219,shipped,"96069 John Point, Port Jessica, NJ 93811",NULL,NULL,NULL,NULL,NULL,No Payment Record
0aa5cc2b-e30d-45fc-acf6-6068e4dd319c,9818,9/22/2023,167.149993896484,pending,"333 Mathew Valley Apt. 208, Gregoryfort, FM 78766",c689d48f-9f84-429f-873e-7261f1933914,6/9/2024,396.070007324219,paypal,completed,Fully Paid
6424164d-4c24-4793-b148-9a34fbd8f912,4641,9/22/2023,74.0500030517578,pending,"053 Levi Extensions Apt. 499, Port Brittanyfort, PW 52274",901a35dd-8dd4-4610-962f-e0d93261e194,9/15/2020,20.6299991607666,credit card,failed,Payment Failed
abcb6a86-4ae2-473c-9e1c-a89b2bdc98a8,9822,9/22/2023,54.7599983215332,pending,"39114 Peter Track, Johnsonchester, FL 07847",NULL,NULL,NULL,NULL,NULL,No Payment Record
b503d46b-4e90-4337-8b7a-a5fc53b7037e,6168,9/22/2023,498.290008544922,delivered,"29594 Edward Oval, West Leslieburgh, MI 68665",04e0f318-6782-42d4-b0c3-536153c41975,9/7/2023,263.489990234375,paypal,failed,Payment Failed
a33f6e6e-8422-4ec9-83b8-2b1e77deb415,9290,9/22/2023,247.699996948242,pending,"4804 Potts Mill, North Wesleyville, WV 27185",827f7787-0650-48b1-a998-90938e609bff,12/12/2021,49.5800018310547,credit card,completed,Partially Paid
a0d48d4b-33f2-4c17-9454-24b751ba04d8,9219,9/22/2023,222.220001220703,delivered,"526 Candice Trace Apt. 785, Colemanfurt, WY 37854",e6621ac2-5da2-4e30-9e91-eee13deb8c48,10/27/2020,12.5799999237061,paypal,failed,Payment Failed
a0d48d4b-33f2-4c17-9454-24b751ba04d8,9219,9/22/2023,222.220001220703,delivered,"526 Candice Trace Apt. 785, Colemanfurt, WY 37854",c527c014-5321-461a-9721-0af1ed8a776f,8/30/2021,212.339996337891,paypal,pending,Payment Pending
7a2b73cf-360a-4ddb-8e68-d32bf2c82a4c,7801,9/22/2023,103.580001831055,shipped,"9156 Alex Centers, Andersonton, NH 50404",1c9827b0-88f6-4dfd-b54b-d3bd22f2b482,1/28/2020,87.0800018310547,bank transfer,pending,Payment Pending
7a2b73cf-360a-4ddb-8e68-d32bf2c82a4c,7801,9/22/2023,103.580001831055,shipped,"9156 Alex Centers, Andersonton, NH 50404",c26dc471-8751-40e5-95d6-37bd17744c0f,6/23/2022,302.380004882813,credit card,completed,Fully Paid
87eb8ce3-2096-477e-8440-58f408670597,2309,9/22/2023,227.460006713867,shipped,"77047 Frederick Shoals Suite 626, Reginaland, MD 77805",fd04bd6f-4569-47f6-864c-f4f7a74069d0,3/8/2020,352.679992675781,bank transfer,completed,Fully Paid
87eb8ce3-2096-477e-8440-58f408670597,2309,9/22/2023,227.460006713867,shipped,"77047 Frederick Shoals Suite 626, Reginaland, MD 77805",bf634fe1-446a-45e0-bbde-f1c5aef16b40,7/26/2021,421.089996337891,paypal,failed,Payment Failed
fd047175-ae4b-4eaf-97a5-8e6a7eb9ea0f,9866,9/22/2023,497.119995117188,shipped,"83437 Johnson Crescent Apt. 727, Nathanfurt, TN 77622",NULL,NULL,NULL,NULL,NULL,No Payment Record
fd3283f8-8114-49bd-9320-060f15f3087b,1744,9/22/2023,210.289993286133,pending,"20702 Barrera Parkway, Bobbybury, FL 35905",d45d63f8-2e4d-44fe-ae7f-681444af5cc1,1/17/2024,460.239990234375,credit card,failed,Payment Failed
f26a26ed-ebcd-4858-9616-4700a19db1b5,6170,9/22/2023,467.350006103516,delivered,"56434 Lynn Skyway, Lake Derekside, SC 95582",575f4101-2fa0-4e00-8972-fa8e8435aa54,4/17/2024,475.260009765625,credit card,pending,Payment Pending
f0e3221e-a9e0-413d-be35-f2204f4525f0,6171,9/21/2023,214.669998168945,delivered,"47593 Kelli Oval, South Steven, PR 11051",5ac8d495-cd70-4139-8327-1f7e46aef570,2/29/2020,105.709999084473,credit card,pending,Payment Pending
8a2fdc9a-b838-4848-8769-06cb72c9a61b,9840,9/21/2023,225.839996337891,delivered,"058 Robin Mall, North Bretttown, PW 39926",cf6c9196-c749-4a8e-a5e2-ad220967efaa,8/28/2022,10.7700004577637,bank transfer,pending,Payment Pending
a78f78cb-25ea-4498-b49e-aed3d6018657,5104,9/21/2023,54.2200012207031,delivered,"4587 Jessica Camp Suite 269, Lake Luisberg, VA 00699",NULL,NULL,NULL,NULL,NULL,No Payment Record
eeb45ac5-994d-43d2-9bf3-df0bfc64990f,7425,9/21/2023,302.940002441406,delivered,"679 William Summit, East Judithstad, VA 83349",44f382f4-dce0-4f3a-8dc7-69ccc1ad3a34,6/12/2024,18.8099994659424,bank transfer,pending,Payment Pending
5b18b8b2-e64f-486f-a621-ee40f9c06683,5959,9/21/2023,196.529998779297,pending,"146 Steven Street, Port Melissa, AK 11443",01b79120-c8d8-4124-9147-adde1a796d31,4/26/2024,471.179992675781,credit card,completed,Fully Paid
07865e7c-1318-4864-86db-e6badc732b7f,1185,9/21/2023,87.1800003051758,pending,"335 Brown Roads, Millerport, CA 66133",4372a8e9-6f31-4558-99c9-6eb22d81682a,1/13/2022,318.160003662109,bank transfer,failed,Payment Failed
07865e7c-1318-4864-86db-e6badc732b7f,1185,9/21/2023,87.1800003051758,pending,"335 Brown Roads, Millerport, CA 66133",a6e74cef-5757-48ea-98bd-64594eb54ae1,1/12/2024,464.029998779297,bank transfer,completed,Fully Paid
0207e1ce-5a70-4e4a-bad3-6c0d76bc21c0,2841,9/21/2023,484.679992675781,pending,"USS Pittman, FPO AE 24243",4d735471-91fb-41da-b38b-f64d19aad30d,11/12/2021,483.369995117188,bank transfer,pending,Payment Pending
0207e1ce-5a70-4e4a-bad3-6c0d76bc21c0,2841,9/21/2023,484.679992675781,pending,"USS Pittman, FPO AE 24243",c44e620b-3633-429b-b58b-cbfdd3b047b4,9/8/2022,293.299987792969,bank transfer,failed,Payment Failed
0207e1ce-5a70-4e4a-bad3-6c0d76bc21c0,2841,9/21/2023,484.679992675781,pending,"USS Pittman, FPO AE 24243",8a124861-c2b2-4cc1-9a8e-11f628f21a27,10/14/2020,489.299987792969,bank transfer,failed,Payment Failed
0207e1ce-5a70-4e4a-bad3-6c0d76bc21c0,2841,9/21/2023,484.679992675781,pending,"USS Pittman, FPO AE 24243",5efee432-fec4-4c36-82df-4dc234f11554,12/28/2024,162.289993286133,credit card,failed,Payment Failed
18ff01b5-7133-454f-aece-c9f6087e9e46,6811,9/21/2023,305.380004882813,pending,"557 Christopher Burgs, South Christopherstad, GU 75642",2bdc49f0-4dd0-4d2a-aa77-46213ef52c75,12/18/2023,371.880004882813,bank transfer,pending,Payment Pending
18ff01b5-7133-454f-aece-c9f6087e9e46,6811,9/21/2023,305.380004882813,pending,"557 Christopher Burgs, South Christopherstad, GU 75642",6877f44d-ebf9-4ee0-8ce7-8d562a469e79,11/23/2022,493.339996337891,paypal,completed,Fully Paid
18ff01b5-7133-454f-aece-c9f6087e9e46,6811,9/21/2023,305.380004882813,pending,"557 Christopher Burgs, South Christopherstad, GU 75642",b82e483c-df83-4235-8755-ba6be671b022,12/26/2021,28.0300006866455,paypal,failed,Payment Failed
2b692c5f-1118-43e0-b841-f150d1942378,4172,9/21/2023,353.309997558594,pending,"12573 Nancy Camp Suite 339, Port Elainechester, MA 80016",21e7464c-306f-48d1-a461-6fe2af695958,9/26/2020,79.2600021362305,paypal,failed,Payment Failed
2c91f270-e9aa-4bad-945f-0bd5a0379831,6974,9/21/2023,461.420013427734,delivered,"523 Patrick Knolls, Carterport, IA 25665",ac9dc99b-8269-455d-9e91-cb95877ca219,6/6/2021,47.7799987792969,credit card,completed,Partially Paid
06bd367a-d39c-4f66-a710-82ae48078471,8944,9/20/2023,211.880004882813,shipped,"7619 Anderson Port Suite 017, New Ericville, NV 55835",42528975-57fc-477b-a192-61dc4f171480,4/13/2025,157.320007324219,bank transfer,pending,Payment Pending
06bd367a-d39c-4f66-a710-82ae48078471,8944,9/20/2023,211.880004882813,shipped,"7619 Anderson Port Suite 017, New Ericville, NV 55835",ea3cae52-6f87-41af-b149-fdbd6d14c8b4,7/10/2022,229.75,paypal,pending,Payment Pending
06bd367a-d39c-4f66-a710-82ae48078471,8944,9/20/2023,211.880004882813,shipped,"7619 Anderson Port Suite 017, New Ericville, NV 55835",2ddeb73a-9202-4838-b21f-3df4a8bc9da4,1/7/2020,229.229995727539,paypal,failed,Payment Failed
06bd367a-d39c-4f66-a710-82ae48078471,8944,9/20/2023,211.880004882813,shipped,"7619 Anderson Port Suite 017, New Ericville, NV 55835",e029bc90-c14c-48ce-923c-557480172729,8/29/2022,447.769989013672,credit card,completed,Fully Paid
75dd2076-0aa7-47b8-9631-24c55585e5b7,6966,9/20/2023,482.369995117188,shipped,"0497 Kurt Coves Apt. 182, Richardburgh, MS 30817",ac3d0ad4-8596-4ff2-8096-ba82f81dced6,1/17/2025,138.880004882813,paypal,pending,Payment Pending
6eefe143-8951-4279-9f7e-c69f0a2e6fe5,5573,9/20/2023,15.0200004577637,shipped,"13130 Robert Lakes Apt. 676, Port Williamview, TN 62433",6304162a-1b71-4c00-9094-2ed57a411219,9/14/2023,319.029998779297,paypal,completed,Fully Paid
be4e9baa-48a7-493a-959b-973b2da44761,5418,9/20/2023,427.239990234375,delivered,"524 Arnold Island Suite 229, Brandyborough, UT 08347",17fc4330-63b4-4166-9e39-74de5d0535b2,11/4/2022,426.730010986328,paypal,failed,Payment Failed
be4e9baa-48a7-493a-959b-973b2da44761,5418,9/20/2023,427.239990234375,delivered,"524 Arnold Island Suite 229, Brandyborough, UT 08347",d513aea4-4b3b-4159-a0b9-088b8e4e7869,8/8/2021,189.320007324219,credit card,pending,Payment Pending
be4e9baa-48a7-493a-959b-973b2da44761,5418,9/20/2023,427.239990234375,delivered,"524 Arnold Island Suite 229, Brandyborough, UT 08347",760152d4-a4e7-4977-bfa9-cef5dd4b4b49,5/11/2024,179.960006713867,bank transfer,pending,Payment Pending
a6d4fb2f-3e3e-4709-bc78-f8bbe202ec3f,9430,9/20/2023,325.299987792969,shipped,"37683 Freeman River, North Thomasmouth, RI 09960",NULL,NULL,NULL,NULL,NULL,No Payment Record
a9200b90-0b82-4715-92cb-f454ab92b6b4,8325,9/20/2023,191.210006713867,delivered,"44492 Brittany Harbors Suite 549, East Karenborough, CA 13332",NULL,NULL,NULL,NULL,NULL,No Payment Record
82aacda6-1590-470e-9c21-932529db31e2,9896,9/20/2023,221.910003662109,delivered,"8861 Evans Ranch Apt. 965, North Jennifer, MI 33678",8ffd50ae-0330-4d2d-9269-29fa7eb20b47,7/16/2024,350.119995117188,credit card,completed,Fully Paid
7cf8cad8-360a-4c41-91b0-f0a1d478ebe1,2864,9/19/2023,179.130004882813,shipped,"9857 Kathleen Row Apt. 720, Gonzalezport, MD 75973",b318e255-4fb3-4dbc-9ae5-abd6fb53b54a,5/25/2024,143.889999389648,bank transfer,pending,Payment Pending
b6207e23-9960-4889-870f-7edf85fb2818,5354,9/19/2023,280.470001220703,shipped,"29674 Dalton Ranch, Gonzalestown, ID 37749",NULL,NULL,NULL,NULL,NULL,No Payment Record
9fd3666f-d377-45a3-aec6-46be391d2e3f,4800,9/19/2023,411.940002441406,delivered,"Unit 1685 Box 2965, DPO AE 52172",b78affb6-7a07-4c4d-bfb3-9d0b849cbe90,2/28/2023,417.730010986328,credit card,failed,Payment Failed
a3b3354c-ec85-4513-948f-483598ae8520,2285,9/19/2023,478.040008544922,shipped,"2114 Steven Point, Port Jerrychester, TN 50362",2443c108-53ae-44b3-b61f-1e9d0b887804,11/4/2021,9.85999965667725,credit card,completed,Partially Paid
c2e0a3dc-077a-416e-9e03-bd9f18fd2960,4175,9/19/2023,160.589996337891,shipped,"8013 Sandoval Crossroad Apt. 098, Lake Carolfort, OK 73607",b35429db-5c02-4059-ac79-848ac19dfce5,6/11/2021,96,paypal,failed,Payment Failed
c6306867-d94f-49d8-aaa4-cf4104a12b3a,8484,9/19/2023,295.700012207031,shipped,"634 Victoria Roads Suite 067, Kingfurt, NH 61437",NULL,NULL,NULL,NULL,NULL,No Payment Record
6a49b8b8-0930-40f0-9dc3-4053f75ed081,1775,9/19/2023,65.7799987792969,shipped,"36073 Heidi Loop Apt. 986, Hutchinsonchester, MA 79367",NULL,NULL,NULL,NULL,NULL,No Payment Record
7644e06a-7b19-44ce-bb29-d46590e6bc7e,8688,9/19/2023,488.940002441406,pending,"PSC 7274, Box 2931, APO AE 83168",b86eb7a1-9018-42e5-9dfa-2e30594b552a,9/1/2023,428.950012207031,credit card,completed,Partially Paid
59c79461-cf1a-4ab7-9f8a-84f2a1a25d3c,3223,9/19/2023,26.4099998474121,shipped,"90898 Wilson Vista, Thomashaven, AS 29478",NULL,NULL,NULL,NULL,NULL,No Payment Record
4cb935c6-db2b-4f1c-8fe2-b7d65255bd6d,1595,9/19/2023,489.940002441406,delivered,"811 Lloyd Place, South Annmouth, PR 66898",NULL,NULL,NULL,NULL,NULL,No Payment Record
019bb30d-95f1-44db-ad2b-3d815df47b7e,2595,9/19/2023,172.350006103516,delivered,"9118 Martin Street, Victorbury, RI 28713",NULL,NULL,NULL,NULL,NULL,No Payment Record
240efd54-6128-4e21-9c7b-bccec7efdb3a,6136,9/19/2023,165.270004272461,pending,"PSC 6272, Box 8167, APO AE 32934",420befe3-ee7e-4241-b565-7fb651d9c9d8,12/7/2023,102.940002441406,paypal,pending,Payment Pending
25de84ae-d066-43c6-a594-cb9c56c3dcea,4723,9/19/2023,358.380004882813,shipped,"7997 Bentley Lane, New Michaelberg, NJ 21868",76ff75d6-6765-4547-abf4-a8f3c6fbfb9d,11/19/2023,185.970001220703,bank transfer,pending,Payment Pending
f2b9b387-7914-49ba-a5fa-523bd8a8269d,5282,9/19/2023,490.019989013672,delivered,"756 Thompson Point Apt. 801, Ramirezburgh, PA 12493",d860b714-f7f7-4c46-8bd4-b1e76792be82,8/20/2020,103.150001525879,bank transfer,pending,Payment Pending
f38e0105-cefb-40c3-8c61-6450806d8ce0,7626,9/19/2023,222.179992675781,shipped,"317 Keith Summit, Port Christinamouth, VA 32466",NULL,NULL,NULL,NULL,NULL,No Payment Record
f9c03850-6be7-4ee6-9d14-d898806622f0,2902,9/19/2023,46.4500007629395,shipped,"0667 Walsh Mission, East Sarahfort, PR 48604",NULL,NULL,NULL,NULL,NULL,No Payment Record
bbd2271f-791d-4255-a697-559511fa2fcf,2886,9/18/2023,445.049987792969,pending,"6857 Catherine Hill Suite 180, Port Monicafort, PA 50496",012dfb62-ca86-4578-b5c0-4631b0d22147,11/24/2020,393.829986572266,bank transfer,failed,Payment Failed
873e3811-0393-4ead-b368-bf6b31565aa6,9055,9/18/2023,339.329986572266,pending,"177 Maria Park Apt. 460, North Robert, IN 87483",a34ab226-238d-46b7-8870-a97db99aba92,12/3/2022,243.110000610352,bank transfer,pending,Payment Pending
873e3811-0393-4ead-b368-bf6b31565aa6,9055,9/18/2023,339.329986572266,pending,"177 Maria Park Apt. 460, North Robert, IN 87483",59f7d873-688a-4496-8a01-a97b13ec44c3,2/13/2021,134.320007324219,bank transfer,completed,Partially Paid
